bsb10502082_00659_88	1821	1_2	00659	SCHÖNE KÜNSTE	89	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502082/canvas/659/view	In die peinlichen Situationen des zweifelnden Helden hat der Dichter mit lebhafter Einbildungskraft ſich zu verſetzen gewuſst.
bsb10502002_00135_68	1795	3	00135	SCHÖNE KÜNSTE	69	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502002/canvas/135/view	Denn wie verſchieden auch immer die Geſtalten ſeyn mögen, welche die ſpielende Einbildungskraft dieſes Dichters erzeugt, ſo iſt es doch immer ſein Herz, welches in den glücklichen Menſchen ſeiner Schäferwelt ſchlägt, ſein Gefühl, womit er ſie ausſteuert.
bsb10502019_00352_70	1800	3	00352	GESCHICHTE	71	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502019/canvas/352/view	Alle dieſe Gedanken führen uns auf den angegebenen Punkt zurück, daſs es, da einmal die Leſewuth zu den Krankheiten unſers Zeitalters gehört, zu wünſchen ſey, dieſelbe mehr in das Gebiet der Geſchichte, von den ſogenannten Dichtungen der meiſten ſogenannten Lieblingsſchriftſteller der Leſewelt abgelenkt zu ſehen; aber einzig aus dem Grunde, weil es nicht möglich iſt, in Erzählung von Thatſachen etwas zu liefern, das ſo ohne allen Gehalt wäre, wie das freye Gebilde einer ohnmächtigen oder zerrütteten Einbildungskraft, und eines verworfenen, ſtumpfen Herzens.
bsb10541099_00338_6	1794	3	00338	SCHÖNE KÜNSTE	7	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541099/canvas/338/view	Dieſe Foderungen ſcheinen einander anfänglich ganz widerſprechend zu ſeyn, denn nach der erſten müſste unſre Einbildungskraft herrſchen, und keinem andern als ihrem eigenen Geſetz gehorchen; nach der andern müſste ſie dienen, und dem Geſetz des Dichters gehorchen.
bsb10502040_00232_7	1805	4	00232	SCHÖNE KÜNSTE	8	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502040/canvas/232/view	Gleichwie man von Malebranche geſagt hat, er ſchreibe mit Einbildungskraft gegen die Einbildungskraft: ſo läſst ſich von dem Vf. dieſes Gedichts ſagen, daſs er gegen die Kriegswuth kriegeriſch wüthet.
bsb10502021_00338_33	1801	1	00338	ARZNEYGELAHRTHEIT	34	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/338/view	Ihnen entſprechen die ſinnlichen Vorſtellungen, und die Vorſtellungen der bewuſstſeynloſen reproductiven Einbildungskraft, z. B. in der wachenden Träumerey, die ſich uns von ſelbſt aufdringen, und denen ähnliche Gehirnthätigkeiten entſprechen.
bsb10501994_00351_109	1792	4	00351	SCHÖNE KÜNSTE	110	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501994/canvas/351/view	Sehr gut hingegen ſetzt Hr. H. die Fehler auseinander, zu welchen A. durch die Vorausſetzung verleitet wurde, alle äſthetiſchen Empfindungen der Einbildungskraft ausſchlieſsend zuzueignen.
bsb10502013_00192_42	1798	1	00192	SCHÖNE KÜNSTE	43	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502013/canvas/192/view	Der Vf. miſsbraucht die Anlage, die ein gewiſſer Grad Laune, eine lebhafte Einbildungskraft und ein muntrer Ton ihm geben, durch Plattheiten, zu welchen er ſinkt, indem er dem Witz allzu übereilt nachjagt, durch müſsige Scenen, in denen er, um Lachen zu erregen, die Hauptſache ganz aus den Augen verliert, und durch überſpannte kaum einem Fieberkranken verzeihliche Erfindungen und Entwickelungen.
bsb10628808_00015_99	1793	3	00015	PHILOSOPHIE	100	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10628808/canvas/15/view	Dieſe Darſtellung kann nun ſowohl das Sittliche, das Erhabene, das Angenehme, ſelbſt das Unangenehme, und das Häſsliche, wie das Schöne, unter ihre Materialien aufnehmen, ohne darum aufzuhören, ein ſchönes Kunſtwerk zu ſeyn, welchen Charakter ſie lediglich ihrer Form zu danken hat, durch welche ſie eine durch ſich ſelbſt gefallende Darſtellung, eine Beſchäftigung der Einbildungskraft, die durch ſich ſelbſt mit dem Verſtande harmonirt, iſt.]
bsb10502031_00467_24	1803	3	00467	PHILOSOPHIE	25	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502031/canvas/467/view	Man findet aber hier nicht eine einzige beſtimmte und deutliche Lehre, wie man dabey verfahren ſoll, ſondern Spie1ereyen mit Bildern der Einbildungskraft und unbeſtimmte aligemeine Aeuſserungen.
bsb10501971_00050_79	1787	1	00050	ARZNEYGELAHRTHEIT	80	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/50/view	Der Pariſer ſey gut, ehrlich, thätig, habe aber überhaupt keine feine Einbildungskraft und keinen erfinderiſchen Kopf.
bsb10501982_00115_73	1789	4	00115	ARZNEYGELAHRTHEIT	74	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501982/canvas/115/view	Der Vf. erklärt ſich in dieſer mit vieler Laune geſchriebenen Rede wider den Einfluſs der Einbildungskraft, und zeigt aus Beyſpielen, wie widerſinnig es ſey, zu glauben, daſs die Bildung und der Bau in der ſchon gebildeten Frucht durch bloſs moraliſche Urſachen verändert werden könne.
bsb10502012_00374_78	1797	4	00374	ARZNEYGELAHRTHEIT	79	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502012/canvas/374/view	Das Fragment über die Hypochondrie und Einbildungskraft würde, etwas gedrängter und kernichter geſagt, in einem der modiſchen Almanache mehr Nutzen ſtiften als hier.
bsb10502027_00485_7	1802	3	00485	PHILOSOPHIE	8	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/485/view	
bsb10501975_00422_106	1788	1	00422	PHILOSOPHIE	107	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501975/canvas/422/view	„Was die Philoſophen,“ heiſst es S. 35. 36., „durch lange Reihen weit hergeholter Demonſtration thaten, das hat lange vor ihnen ſchon der uncultivirteſte Naturmenſch durch eine natürliche Täuſchung ſeiner Einbildungskraft gethan.“
bsb10502053_00379_28	1813	3	00379	GESCHICHTE	29	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502053/canvas/379/view	Das ſtille Gute, – langſam, darun gewiſſer beglückend – mochte er wohl beginnen, aber den Raum bis zur Vollendung überſprang ſeine Einbildungskraft, Er lieſs es unvollendet fallen: denn eine Laufbahn, ohne jauchzende Zuſchauer hinter den Schranken, hatte keinen Reiz für ihn.
bsb10501990_00450_68	1791	4	00450	PHILOSOPHIE	69	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501990/canvas/450/view	Die Einbildungskraft ſoll (§. 244.) Empfindungen, der Verſtand ſoll Begriffe aufſuchen und durch eigne Fähigkeit ergreifen; oben (§ 241.) ſollten die Empfindungen durch Einbildungskraft bewirkt und durch Verſtand zu Begriffen erhöht werden.
bsb10628808_00013_49	1793	3	00013	PHILOSOPHIE	50	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10628808/canvas/13/view	Zu der äſthetiſch - mathematiſchen Schätzung einer Gröſse wird erfodert, daſs das anſchauliche Mannichfaltige im Gegenſtande nicht bloſs aufgefaſst werde (welches ins Unendliche, oder unbeſtimbar Weite fortgehen kann); ſondern auch, daſs es zu einem anſchaulichen Ganzen zuſammengefaſst werde, wovon alle Theile zugleich in Einem Bilde durch die Einbildungskraft dargeſtellt werden.
bsb10502070_00089_99	1818	1	00089	PHILOSOPHIE	100	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502070/canvas/89/view	Die Einbildungskraft forme und bilde den Stoff der Vorſtellung; das Gefühlvermögen ertheile dem Begriffe Fülle und Wärme; die Phantaſie erhebe die allgemeinen Vernunftformeln zu Idealen.
bsb10501971_00390_32	1787	1	00390	PHILOSOPHIE	33	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/390/view	Dazu kömmt noch die Macht des Anſehens über einen Menſchen von lebhafter Einbildungskraft.
bsb10628808_00137_30	1793	3	00137	SCHÖNE KÜNSTE	31	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10628808/canvas/137/view	Aber die Zeit, oder eine Zuſammenkunft zerſtören oft ſchleunig der Einbildungskraft Werk; die Flamme von Rübeſaatſtroh lodert dann nicht mehr empor, ſondern ſchlüpft in ihr Grab unter die ſchwarze Aſche, die der Wind umherſtreut.
bsb10502033_00464_42	1804	1	00464	PHILOSOPHIE	43	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/464/view	Nur hätte Rec. nach der Auflöſung der Einbildungskraft in mehrere einzelne Vermögen auch ihre Wiedervereinigung in ihrer thätigen Wechſelwirkung bemerkbarer gemacht zu ſehen gewünſcht (nach der Analyſe folge immer die Syntheſis!), nicht minder den Einfluſs höherer Vermögen auf die Einbildungskraft; wie ſchon der gegenſeitige Abbruch, den das Aſſociationsvermögen und die Phantaſie ſich thun, hier berührt wurde.
bsb10541099_00341_95	1794	3	00341	SCHÖNE KÜNSTE	96	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541099/canvas/341/view	Ob wir gleich dieſe Bilder nur nach einander in die Einbildungskraft aufnehmen, ſo verknüpfen ſie ſich doch ohne Schwierigkeit in eine Totalvorſtellung, weil eines das andere unterſtützt und gleichſam nothwendig macht.
bsb10501964_00130_38	1785	3	00130	PHILOSOPHIE	39	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501964/canvas/130/view	So viel können wir nur ſagen, das Bild iſt ein Product des empiriſchen Vermögens der productiven Einbildungskraft, das Schema ſinnlicher Begriffe (als der Figuren im Raume) ein Product und gleichſam ein Monogramm der reinen Einbildungskraft a priori, wornach die Bilder allererſt möglich werden, die aber mit dem Begriffe nur immer vermittelſt des Schema, welches ſie bezeichnen, verknüpft werden müſſen, und an ſich demſelben nicht völlig congruiren.
bsb10541100_00253_121	1794	4	00253	PHILOSOPHIE	122	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541100/canvas/253/view	In wie ferne nun Hr. P. ſeinen in jeder Rückſicht unrichtigen Begriff von der Logik, dem Begriffe, den die Freunde der kritiſchen Philoſophie mit dieſem Worte verbinden, unterſchiebt; in ſoferne, aber auch nur in ſo fern iſt er berechtigt, nicht nur die Lehre von der Sinnlichkeit, Einbildungskraft, Phantaſie, Sprache u. ſ. w. in der Logik als Beſtandtheile derſelben abzuhandeln, ſondern auch zu behaupten: „das ganze Uebel, worüber man ſo viele Klagen führe, beſtehe darin, daſs er die Lehre von den Begriffen, Urtheilen und Schliesen nicht die reine Logik genannt habe“ - „und Kant wolle nichts weiter als „daſs die Pſychologie von einem Theile der Logik, nemlich der Reinen, getrennt werde, mit welchem ſie doch ſeines Wiſſens kein Schriftſteller ſonderlich verbunden habe.“
bsb10502055_00203_59	1814	2	00203	SCHÖNE KÜNSTE	60	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502055/canvas/203/view	Es iſt nicht ſowohl eine lebendige, freyſchaffende, reiche Einbildungskraft, auch nicht der Umfang und die Fülle einer tiefen, von neuen Seiten die Welt und die Kunſt erfaſſenden Contemplation, als der rein klare Sinn, und das ſchöne weibliche Zartheit mit Kraft vereinende Gemüth, bey dem Schönheit-, Tugend- und Religionsgefühl, was dieſe Gedichte auszeichnet.
bsb10502007_00076_89	1796	3	00076	PHILOSOPHIE	90	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502007/canvas/76/view	Ihr verſchwendet eure Beredſamkeit; ein feuriger Blick zieht keine Gränzlinien und eine erhitzte Einbildungskraft lacht über Diſtinctionen.
bsb10502008_00254_48	1796	4	00254	PHILOSOPHIE	49	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/254/view	Man bedenke nur, daſs von ihr das Leben oder der Tod unſerer Tugend, Gerechtigkeit, und unſers Glaubens an die Vorſehung abhängt,“ ſo kann man nicht anders denken, als daſs der Vf. entweder mit Belohnung und Strafe ganz andere Begriffe verbinde, oder daſs die Einbildungskraft die Wichtigkeit des Gegenſtandes dem Vf. während er davon angefüllt war, mächtig vergröſsert habe.
bsb10502010_00116_110	1797	2	00116	SCHÖNE KÜNSTE	111	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502010/canvas/116/view	Freylich ſcheint uns dieſs nicht immer in gleichem Maaſse der Fall zu ſeyn, und wenn wir bey einigen Erzählungen gern anerkennen, daſs ſie die Verpflanzung durch ſo geſchickte Hände vollkommen verdienten; ſo müſſen wir hingegen bey andern lebhaft bedauern, daſs es Hn. S. nicht öfter gefallen hat, ſeine Einbildungskraft zu eignen Erfindungen in eine unabhängige Geſchäftigkeit zu verſetzen.
bsb10541099_00340_16	1794	3	00340	SCHÖNE KÜNSTE	17	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541099/canvas/340/view	Wir meynen hier aber keinesweges diejenige Erweckung von Ideen, die von dem Zufall der Aſſociation abhängig iſt; denn dieſe iſt willkührlich und der Kunſt gar nicht würdig; ſondern diejenige, die nach Geſetzen der ſymboliſierenden Einbildungskraft nothwendig erfolgt.
bsb10502063_00235_103	1816	2	00235	SCHÖNE KÜNSTE	104	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502063/canvas/235/view	Dieſer Meinung, welche das Urtheil leicht beſtrickt, wenn die Einbildungskraft durch die Kluft, die ſich zwiſchen einem alten ägyptiſchen Standbilde und den begeiſternden Werken der vollendeten griechiſchen Kunſt befindet, getroffen iſt, tritt der gelehrte Vf. dieſer inhaltreichen Abhandlung entgegen.
bsb10628808_00014_74	1793	3	00014	PHILOSOPHIE	75	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10628808/canvas/14/view	Die zur gröſsern Deutlichkeit keineswegs überflüſsige, und beſonders ausgeführte Deduction des Geſchmacksurtheils wiederholt nur im Weſentlichen das ſchon in der Expoſition geſagte, nemlich: die Zuſammenſtimmung zwiſchen dem Vermögen der Einbildungskraft und des Verſtandes müſſe als eine weſentliche Bedingung der Möglichkeit einer Erkenntniſs überhaupt, in jedem Erkenntniſsvermögen a priori, vorausgeſetzt werden.
bsb10502021_00542_71	1801	1	00542	PHILOSOPHIE	72	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/542/view	Wird dieſes reine Handeln, durch das gefärbte Glas der Einbildungskraft geſehen, wobey dann auch die Zeit als Vermittlerin zwiſchen dem reinen Handeln und der Einbildungskraft ins Spiel kommt, dann ſollen dadurch die wahren Principien der Erfahrungserkenntniſs erblickt werden (denn dieſes ſcheint die Erklärung des zweyten Schema ſagen zu wollen).
bsb10502047_00238_78	1811	3	00238	PHILOSOPHIE	79	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/238/view	Um den Willen Anderer in Bewegung zu ſetzen, müſſen wir ihnen nicht bloſs Vorſtellungen für ihr Gedächtniſs liefern, ſondern ſie auch ſo vortragen, daſs ſie, indem ſie die Einbildungskraft beſchäftigen, auch zugleich Intereſſe erregen ; je gegenwärtiger dieſes iſt, deſto gröſsere Wirkung wird es hervorbringen.
bsb10501982_00421_19	1789	4	00421	GESCHICHTE	20	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501982/canvas/421/view	Das Thema des Hn. Prof. iſt, daſs alles, was die Mythen von Europa, Aſia, Africa ſagen, daſs die Hellenen, Grajen, Aeolier und Dorier, die Heſperiden, Gorgonen, Japetus, Prometheus, Deucalion etc., daſs die Inſel Atlantis, alle Erzählungen der Fabel, auf, oder in die Nachbarſchaft des Gebirgs Kaukaſus müſſen geſetzt werden; und er führt den Beweis aus vielen Stellen der Alten, durch Etymologie, und durch wer weis was für Hülfsmittel, unter denen aber eine alles aus allen ſchaffende Einbildungskraft die vornehmſte iſt.
bsb10501975_00409_47	1788	1	00409	PHILOSOPHIE	48	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501975/canvas/409/view	Rec. hat Zergliederer gekannt, die täglich ſich mit dem wunderbaren Baue des menſchlichen Körpers beſchäftigten, und doch, ohne daſs ihre Einbildungskraft in hohem Grad verderbt war, der Wolluſt fröhnten.
bsb10502072_00337_68	1818	3	00337	SCHÖNE KÜNSTE	69	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502072/canvas/337/view	Doch ſind die reizenden Natur-Schilderungen, die der Vf. gelegentlich hier von jenen Localitäten entwirft, ihm gleichſam nur Arabesken zu einer lieblichen Einfaſfung des eigentlichen Gemäldes ſelbſt, deſſen Compoſition vielleicht durch eine wahre Familiengeſchichte veranlaſst worden, in ſeiner ganzen Ausführung aber gewiſs nur ein Werk der Einbildungskraft iſt, das Hr. Cl. mit ſeiner bekannten, leichten, anmuthigen und das Intereſſe des Leſers bis zum Ende immer ſteigernden Erzählungsgabe vorgetragen hat.
bsb10502041_00082_42	1806	1	00082	GESCHICHTE	43	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502041/canvas/82/view	Vergeblich bemüht man ſich, nachzuſpüren, warum die Einbildungskraft dieſes reizbaren Volkes gerade jetzt dieſe Richtung nimmt.
bsb10502005_00139_24	1796	1	00139	SCHÖNE KÜNSTE	25	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502005/canvas/139/view	Ungeachtet ſich dieſer Roman von den zahlreichen Erziehungsſchriften der Vfn. durch den gröſsern Antheil, welchen die Einbildungskraft daran genommen hat, unterſcheidet, ſo ſchlägt er doch im Ganzen wenig aus der Art.
bsb10502042_00386_79	1806	2	00386	PHILOSOPHIE	80	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502042/canvas/386/view	Stewart unterſcheidet mental Conception und Imagination beynahe eben ſo, wie Platner Phantaſie und Einbildungskraft.
bsb10502031_00493_89	1803	3	00493	SCHÖNE KÜNSTE	90	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502031/canvas/493/view	Die Einbildungskraft Homers war alſo auf das Gebiet der äuſsern Erfahrung eingeſchränkt; und dieſs iſt die Urſache, warum man durch alle ſeine noch ſo wunderbaren Dichtungen eine hiſtoriſche oder phyſiſche Wahrheit durchſchimmern ſieht.
bsb10501989_00017_79	1791	3	00017	PHILOSOPHIE	80	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501989/canvas/17/view	Alſo muſs das, was eine Kraft zu einer endlichen macht, etwas ausgedehntes ſeyn, welches einem mathematiſchen Continuum gleicht, nur mit dem Unterſchiede, daſs dieſes nur ein Werk der Einbildungskraft iſt, jenes aber Realität hat.
bsb10502092_00533_93	1825	3_4	00533	SCHÖNE KÜNSTE	94	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502092/canvas/533/view	Das Romantiſche überhaupt beſteht (nach S.45.) „in der bunten Mannichfaltigkeit im ſchönen Gewande, welche der Einbildungskraft einen unbegrenzten Spielraum öffnet.“
bsb10502008_00428_36	1796	4	00428	PHILOSOPHIE	37	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/428/view	Der Unterſchied zwiſchen Phantaſie und Einbildungskraft iſt nicht angegeben.
bsb10502024_00291_62	1801	4	00291	PHILOSOPHIE	63	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502024/canvas/291/view	Das erste zerfällt in drey Theile, von dem äuſsern Empfindungsvermögen, dem Vorſtellungsvermögen (Einbildungskraft, Erinnerungsvermögen, Dichtungsvermögen, Sympathie) und Denkkraft (Aufmerkſamkeit , Bewuſstſeyn. Reflexion, Abſtraction, Vergleichungsvermögen , Gemeinbegriffen, Urtheilskraft, Wahrheitsgefühl); das zweyte handelt in vier Theilen von den Empfindniſſen (Gefühlen), Begierden und Abſcheu, Leidenſchaften und Entschlieſsungen.
bsb10502087_00524_21	1823	1_2	00524	GESCHICHTE	22	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502087/canvas/524/view	Napoleon, voll lebhafter Einbildungskraft, ſtellte ſich den Stand des Feindes oft grundfalſch vor und ertheilte darnach ganz verkehrte Befehle aus, die durchaus nicht paſsten.
bsb10501963_00096_82	1785	2	00096	GESCHICHTE	83	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501963/canvas/96/view	Eine neue Legende der Heiligen war zwar in mancher Rückſicht kein unebner Schriftſtellereinfall; der aufgeklärte Mann hätte in ihr die Spreu von dem Korne ſäubern, der dichteriſche Kopf ſeine Einbildungskraft, und ſeinen Vortrag üben, ſelbſt der Witzige die vielen Blöſsen nützen und dadurch Unterhaltung verſchaffen können.
bsb10502087_00364_18	1823	1_2	00364	PHILOSOPHIE	19	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502087/canvas/364/view	Iſt denn aber der Pſycholog, welcher die menſchliche Seele gründlicher kennen zu lernen gedenkt, wenn er die Vermögen im Einzelnen betrachtet, durchaus genöthigt, immer nur bey einem derſelben ſtehen zu bleiben, und kann er nicht auch, wenn er von der Einbildungskraft handelt, bemerken, daſs zur dichtenden Einbildungskraft auch eine Erſchütterung des Gefühls gehöre, oder iſt er des– halb etwa nicht berechtigt, die Einbildungskraft vorzugsweiſe das Dichtungsvermögen zu nennen, weil das Geſchäft der productiven Darſtellung doch nim– mer dem Gefühle anheimfallen kann, mithin ein Theil des Vorſtellungsvermögens, nämlich die Einbildungskraft, beym Dichter das eigentlich thätige nn das Gefühl nur der Grund jener Thätigkeit iſt.
bsb10502022_00334_69	1801	2	00334	PHILOSOPHIE	70	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/334/view	Im Zuſatz erklärt ſich der Vf. gegen die Kantianer, für den Urſprung aller Merkmale des Gegenſtandes durch die Einbildungskraft; die Gegner leugnen ja aber nur den Urſprung des Empiriſchen aus der Einbildungskraft.
bsb10502065_00181_69	1816	4	00181	SCHÖNE KÜNSTE	70	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502065/canvas/181/view	Nicht gewöhnliche Regſamkeit der Einbildungskraft und des Gefühls, wenn jene vielleicht ſchon auch keine hohe neuſchöpferiſche, dieſes mehr durch Klarheit und Behendigkeit als Tiefe und Fülle ausgezeichnet ſeyn ſollte, Leichtigkeit und Gewandtheit des Vortrags, harmoniſcher Versbau und angemeſſener oft kräftiger Ausdruck ſind Vorzüge dieſer Gedichte, die man jetzt nicht überall findet.
bsb10502021_00682_39	1801	1	00682	SCHÖNE KÜNSTE	40	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/682/view	Ich meyne die Verbindung und die abgemeſſene Abwechſelung derjenigen Scenen, wo in dieſer die Einbildungskraft, in jener die weniger eingekleidete Wahrheit, und in einer andern die Leidenſchaft, vorzüglich herrſchen !
bsb10502047_00036_54	1811	3	00036	PHILOSOPHIE	55	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/36/view	Es iſt wohl kein unterſcheidendes Merkmal des Gedächtniſſes und der Einbildungskraft, „daſs jenes die Vorſtellung von den Objecten ſo und in der Folge, wie ſie gefaſst wurden, vorſtellt; dagegen dieſe uns die wahrgenommenen Gegenſtände nicht immer in der Ordnung und Verbindung ihrer Coexiſtenz und Succeſſion, ſondern oft nur theilweiſe und auſser dem Zuſammenhange wieder vorſtellt:” denn das letzte iſt auch bey dem Gedächtniſſe häufig der Fall, ſo wie umgekehrt, was auch der Vf. ſelbſt andeutet, die Einbildungskraft nicht ſelten die dem Gedächtniſſe vom Vf. nachgerühmte Ordnung beobachtet.
bsb10502028_00579_55	1802	4	00579	SCHÖNE KÜNSTE	56	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502028/canvas/579/view	Indem Schiller in ſeiner berühmten Abhandlung über naive und ſentimentale Dichter den unterſchied derſelben ſo bestimmt, daſs jene Natur, dieſe Ideen ſchildern, jene das Sinnliche, dieſe das Ueberſinnliche zum Objecte der Einbildungskraft machen, jene durch unendliche Darſtellung dieſe durch Darſtellung des Unendlichen mächtig ſind, weiſet er ſich ſelber ſeine Stelle unter den ſentimentalen an.
bsb10502069_00519_98	1817	4	00519	GESCHICHTE	99	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502069/canvas/519/view	In den Freuden dieſer Einbildungskraft wird er zum Dichter.
bsb10501964_00130_14	1785	3	00130	PHILOSOPHIE	15	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501964/canvas/130/view	Das Schema des Triangels kann niemals anderswo als in Gedanken exiſtiren; und bedeutet eine Regel der Syntheſis der Einbildungskraft in Anſehung reiner Geſtalten im Raume.
bsb10501970_00020_25	1786	5	00020	ARZNEYGELAHRTHEIT	26	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501970/canvas/20/view	Die Muttermähler und Ungeſtaltheiten ſind nicht eine Folge der Einbildungskraft der Schwangern, ſondern der widernatürlichen Entwickelung der Frucht, (S. 226. 229. (doch ſiehet man, daſs ſie durch die abweichende Einbildungskraft entſtehen.) Krankheiten, die den Temperamenten eigen ſind, werden nach Beſchaffenheit der Säfte in verſchiedene Gattungen eingetheilet.
bsb10502015_00227_15	1798	3	00227	ERBAUUNGSSCHRIFTEN	16	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502015/canvas/227/view	Es iſt ganz wahr, er zeigt ſich in dieſen Vorträgen nicht als einen Orator, der durch eine feurige, auf Gefühl und Einbildungskraft lebhaft wirkende Darſtellung zu vergnügen, zu überreden, durch eine ſchlaue Dialektik ſchwachen Beweiſen einen Schein von Stärke zu geben, oder durch irgend etwas von redneriſcher Kunſt, die Freyheit des Zuhörers, unparteyiſch der den vorgelegten Gegenſtand zu urtheilen, einzuſchränken die Abſicht hätte.
bsb10628812_00146_10	1799	3	00146	ERBAUUNGSSCHRIFTEN	11	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10628812/canvas/146/view	In den jungen Jahren iſt nun einmal, wie die Erfahrung lehrt, Sinnlichkeit, Einbildungskraft und das Gefühlvermögen vorzüglich regſam.
bsb10502021_00143_63	1801	1	00143	SCHÖNE KÜNSTE	64	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/143/view	Nicht alles ſey Dichtung: ſondern die neuere geheime Staatengeſchichte habe ihm die Grundlinien zu dem Gebäude geliefert, die ſpielende Phantaſie habe es ausgeſchmückt, die höhere (?) Vernunft habe das Ganze geordnet, und der ausſchweifenden Einbildungskraft den Zügel angelegt.
bsb10502032_00120_35	1803	4	00120	PHILOSOPHIE	36	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/120/view	„Unſere Verſtandeswelt, ſagt er in der Vorrede, iſt überall ſo enge, die Wirklichkeit oft ſo arm, ſie drückt ihren Stachel oft ſo tief in das Herz, daſs ihm nichts bleibt, als ſich auf den Flügeln einer heitern Einbildungskraft, in ſchönere Gegenden tragen zu laſſen; wenn es auch nur wäre, um an ihrem ſonnigen Lebenshauche die Wunden der Erde zu lindern.“
bsb10502064_00459_107	1816	3	00459	LITERARISCHE ANZEIGEN	108	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502064/canvas/459/view	Nicht ſo nachſichtig iſt er gegen Freyburg geſtimmt; und da er in dieſer freundlich ſchönen Stadt gar nicht war, ſo kann ihm die magiſche Laterne des Gedächtniſſes nicht zu Hülfe kommen; er malte daher nur im Roſenlicht der Einbildungskraft mit Halbſchatten; kein Wunder, wenn ſeinem Gemälde ſogar dichteriſche Wahrheit fehlt.
bsb10502057_00201_11	1814	4	00201	ERBAUUNGSSCHRIFTEN	12	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502057/canvas/201/view	Als eine Hauptquelle vieler Leiden wird die Einbildungskraft bezeichnet, die beherrſcht und durch eine richtigere Beurtheilung des Werths der Dinge gemäſsigt werden muſs.
